,,serie_desestacionalizada
,,prom_12_meses
2007,January,
2007,February,
2007,March,
2007,April,
2007,May,
2007,June,
2007,July,
2007,August,
2007,September,
2007,Octuber,
2007,November,
2007,December,
2008,January,
2008,February,
2008,March,
2008,April,
2008,May,
2008,June,
2008,July,
2008,August,
2008,September,
2008,Octuber,
2008,November,
2008,December,
2009,January,2.0473342328130713
2009,February,1.1577289521318193
2009,March,0.6491434442464907
2009,April,-0.5254228457433356
2009,May,-1.1154515669027205
2009,June,-1.6351794195310134
2009,July,-2.171714409134566
2009,August,-1.7414769156628722
2009,September,-0.990765564898652
2009,Octuber,-0.7847974222124492
2009,November,0.36627210489390905
2009,December,0.9560597939620266
2010,January,1.5854189899748121
2010,February,2.751674164970666
2010,March,3.8636037532761662
2010,April,4.787966425732563
2010,May,5.848468960764009
2010,June,6.596168032982888
2010,July,7.243521022982861
2010,August,7.7397432345780715
2010,September,8.01281870522206
2010,Octuber,8.366176147918452
2010,November,8.262594337283247
2010,December,8.316740970842943
2011,January,8.409829238081286
2011,February,7.963270497389871
2011,March,7.220600471799116
2011,April,6.512441111642346
2011,May,6.366780135291322
2011,June,5.909590173138412
2011,July,5.573151037529726
2011,August,5.0501600010902905
2011,September,4.55765110205482
2011,Octuber,3.927692570756207
2011,November,3.6040448142190513
2011,December,3.1216897654022375
2012,January,3.1394756568933246
2012,February,2.932513253792891
2012,March,2.8532580676202173
2012,April,2.8735226878864495
2012,May,2.5470604380332986
2012,June,2.617909572612362
2012,July,2.767722725119711
2012,August,2.789052087173218
2012,September,2.5278768684824087
2012,Octuber,2.7551183437250444
2012,November,2.612253216211016
2012,December,2.718045591906588
2013,January,2.5565817684144037
2013,February,2.4937588343937165
2013,March,2.42832546414337
2013,April,2.9481073527231274
2013,May,2.99422281196631
2013,June,2.894382663085466
2013,July,2.8704732784449334
2013,August,3.1316814338510284
2013,September,3.8032593539203248
2013,Octuber,4.457225011622896
2013,November,4.7082679454958765
2013,December,4.884517995673448
2014,January,5.377548369636614
2014,February,5.701090512053895
2014,March,6.320724135758795
2014,April,6.1822397736805925
2014,May,6.455787529944175
2014,June,6.872337793222556
2014,July,7.039660802340862
2014,August,6.927040083196715
2014,September,6.9609219651763965
2014,Octuber,6.557329239448805
2014,November,6.6555915234756355
2014,December,7.055252887478375
2015,January,6.762338369296344
2015,February,6.761513238906105
2015,March,6.484017369506006
2015,April,6.677810589330761
2015,May,6.743555298869609
2015,June,6.685677555430573
2015,July,7.00819450410593
2015,August,7.273217001623294
2015,September,7.150515785714646
2015,Octuber,7.186733291374054
2015,November,7.395305062232538
2015,December,6.929128729239281
2016,January,6.749527010239319
2016,February,7.000728014063753
2016,March,7.167511055571211
2016,April,7.359487658693297
2016,May,7.2721084574067305
2016,June,7.439976495918742
2016,July,7.008663625134901
2016,August,6.929830879724278
2016,September,6.978942789015491
2016,Octuber,6.859581276446278
2016,November,6.470309772236064
2016,December,6.636417469878154
2017,January,6.779424304063909
2017,February,6.457857396088485
2017,March,6.401991194437201
2017,April,5.6583084151407235
2017,May,5.6013368254275235
2017,June,5.146804213083584
2017,July,5.065166364482508
2017,August,4.94710778286364
2017,September,4.367593084838447
2017,Octuber,4.386341228667035
2017,November,4.602367454566547
2017,December,4.630042422266186
2018,January,4.781641843555718
2018,February,4.895965573383521
2018,March,4.881025171654457
2018,April,5.415230416384446
2018,May,5.552762619279079
2018,June,5.9893532749950396
2018,July,6.36166671670459
2018,August,6.437314974769649
2018,September,7.119508087091987
2018,Octuber,7.243541382250868
2018,November,7.1783116997077485
2018,December,6.988126570827191
2019,January,6.861862938105602
2019,February,6.770112110257912
2019,March,6.718774994187555
2019,April,6.376374520989543
2019,May,6.265100656993511
2019,June,5.8103974056930525
2019,July,5.544448491700322
2019,August,5.418772973466531
2019,September,5.170650854547048
2019,Octuber,5.049407860398176
2019,November,4.958231796246409
2019,December,5.068271570185971
2020,January,4.953672072677207
2020,February,4.902059407609954
2020,March,3.6254814709302536
2020,April,0.7832966383068793
2020,May,-0.8500734727921184
2020,June,-1.66963754140545
2020,July,-2.808765046965206
2020,August,-3.8023142698058336
2020,September,-4.687482287678677
2020,Octuber,-5.458216511243862
2020,November,-6.162290085632662
2020,December,-6.733751896565593
2021,January,-7.228084933414138
2021,February,-7.5208471657819445
2021,March,-5.9822262215051865
2021,April,-0.7867777034757353
2021,May,2.000538879063882
2021,June,3.633647192662508
2021,July,5.405899214384988
2021,August,7.04580970509285
2021,September,8.453931853344372
2021,Octuber,9.706232841320656
2021,November,11.210524835990626
2021,December,12.290805521764952
2022,January,13.04016642789722
2022,February,13.464013970109619
